sequence_id,order_id,order_type,item_id,item_quantity,order_arrival
1951,312,1,779,5,10860
1952,313,1,795,12,10860
1953,314,1,794,10,10920
1954,315,1,770,8,10980
1955,316,1,740,6,10980
1956,317,1,810,5,10980
1957,320,1,816,1,11100
1958,320,1,822,10,11100
1959,320,1,806,5,11100
1960,322,1,800,6,11160
1961,325,1,752,9,11160
1962,327,1,737,5,11220
1963,327,1,754,8,11220
1964,327,1,771,10,11220
1965,329,1,742,8,11220
1966,329,1,749,5,11220
1967,329,1,790,5,11220
1968,329,1,757,10,11220
1969,329,1,744,4,11220
1970,329,1,799,7,11220
1971,330,1,772,5,11280
1972,331,1,783,12,11280
1973,332,1,793,4,11280
1974,334,1,754,10,11400
1975,334,1,806,6,11400
1976,336,1,767,8,11400
1977,339,1,785,8,11580
1978,339,1,804,6,11580
1979,339,1,762,2,11580
1980,340,1,742,6,11580
1981,340,1,744,2,11580
1982,340,1,797,8,11580
1983,342,1,771,9,11640
1984,342,1,762,6,11640
1985,342,1,822,1,11640
1986,342,1,780,6,11640
1987,343,1,748,4,11640
1988,343,1,782,2,11640
1989,343,1,755,3,11640
1990,343,1,762,8,11640
1991,344,1,740,4,11700
1992,346,1,756,10,11760
1993,346,1,794,6,11760
1994,346,1,739,10,11760
1995,346,1,747,4,11760
1996,347,1,807,8,11760
1997,348,1,822,2,11760
1998,348,1,792,4,11760
1999,348,1,785,8,11760
2000,349,1,757,12,11760
2001,350,1,769,5,11820
2002,351,1,760,8,11820
2003,351,1,794,7,11820
2004,352,1,764,8,11820
2005,353,1,751,7,11820
2006,355,1,787,2,11880
2007,356,1,808,6,11940
2008,356,1,823,2,11940
2009,357,1,771,4,11940
2010,358,1,761,5,11940
2011,358,1,777,9,11940
2012,359,1,782,6,12120
2013,359,1,777,4,12120
2014,359,1,813,7,12120
2015,359,1,799,8,12120
2016,359,1,766,10,12120
2017,359,1,802,10,12120
2018,359,1,815,7,12120
2019,359,1,761,5,12120
2020,359,1,751,8,12120
2021,359,1,823,6,12120
2022,361,1,771,6,12240
2023,362,1,770,6,12240
2024,362,1,794,10,12240
2025,362,1,773,5,12240
2026,362,1,777,5,12240
2027,362,1,754,6,12240
2028,363,1,775,6,12360
2029,364,1,795,4,12420
2030,364,1,822,8,12420
2031,366,1,793,3,12540
2032,366,1,785,7,12540
2033,366,1,804,2,12540
2034,366,1,739,6,12540
2035,367,1,811,4,12540
2036,367,1,782,8,12540
2037,367,1,754,2,12540
2038,367,1,765,8,12540
2039,368,1,762,11,12540
2040,369,1,812,6,12600
2041,369,1,771,8,12600
2042,370,1,739,4,12660
2043,371,1,822,8,12660
2044,371,1,794,7,12660
2045,373,1,777,12,12660
2046,373,1,771,4,12660
2047,373,1,779,6,12660
2048,375,1,809,12,12720
2049,376,1,757,6,12780
2050,377,1,822,3,12780
2051,377,1,770,1,12780
2052,378,1,765,7,12780
2053,378,1,813,8,12780
2054,378,1,769,6,12780
2055,378,1,795,4,12780
2056,378,1,762,5,12780
2057,378,1,770,2,12780
2058,380,1,798,8,12900
2059,381,1,771,7,12900
2060,382,1,771,5,13020
2061,382,1,772,2,13020
2062,383,1,815,7,13020
2063,383,1,757,11,13020
2064,383,1,789,5,13020
2065,383,1,799,3,13020
2066,384,1,822,2,13020
2067,385,1,764,6,13020
2068,385,1,745,8,13020
2069,387,1,772,6,13020
2070,390,1,768,8,13140
2071,390,1,809,10,13140
2072,390,1,793,10,13140
2073,391,1,770,4,13140
2074,392,1,754,9,13200
2075,395,1,771,11,13260
2076,395,1,800,2,13260
2077,395,1,766,1,13260
2078,395,1,749,7,13260
2079,396,1,750,4,13320
2080,397,1,807,8,13320
2081,398,1,771,2,13320
2082,398,1,819,8,13320
2083,399,1,822,12,13320
2084,399,1,760,12,13320
2085,399,1,811,7,13320
2086,399,1,771,5,13320
2087,400,1,742,8,13380
2088,400,1,769,7,13380
2089,400,1,799,4,13380
2090,401,1,754,6,13380
2091,401,1,762,7,13380
2092,401,1,773,6,13380
2093,402,1,743,12,13440
2094,402,1,775,6,13440
2095,402,1,782,8,13440
2096,402,1,794,2,13440
2097,402,1,764,9,13440
2098,402,1,771,5,13440
2099,403,1,817,11,13500
2100,403,1,785,10,13500
2101,403,1,767,4,13500
2102,404,1,754,8,13500
2103,405,1,799,8,13560
2104,405,1,768,12,13560
2105,406,1,822,5,13680
2106,407,1,782,8,13740
2107,408,1,769,5,13740
2108,409,1,822,11,13800
2109,411,1,768,4,13920
2110,411,1,805,6,13920
2111,413,1,750,6,14100
2112,413,1,798,8,14100
2113,414,1,759,7,14100
2114,415,1,762,1,14100
2115,417,1,746,4,14160
2116,418,1,734,8,14160
2117,419,1,737,8,14220
2118,419,1,801,3,14220
2119,420,1,760,8,14220
2120,420,1,764,6,14220
2121,420,1,771,6,14220
2122,420,1,769,6,14220
2123,420,1,757,4,14220
2124,421,1,818,8,14220
2125,421,1,770,12,14220
2126,423,1,785,4,14220
2127,423,1,788,3,14220
2128,425,1,760,10,14400
2129,425,1,799,4,14400
2130,426,1,782,6,14400
2131,427,1,804,4,14400
2132,428,1,760,4,14400
2133,428,1,762,11,14400
2134,429,1,770,8,14460
2135,429,1,785,1,14460
2136,431,1,766,10,14520
2137,432,1,789,8,14580
2138,433,1,816,8,14580
2139,434,1,764,7,14640
2140,435,1,747,10,14700
2141,435,1,757,6,14700
2142,435,1,771,6,14700
2143,435,1,816,2,14700
2144,435,1,761,9,14700
2145,436,1,814,4,14700
2146,437,1,798,8,14700
2147,438,1,742,7,14700
2148,440,1,742,8,14760
2149,440,1,764,4,14760
2150,441,1,762,2,14760
2151,441,1,778,4,14760
2152,442,1,781,5,14820
2153,443,1,795,7,14880
2154,444,1,819,6,15000
2155,444,1,747,12,15000
2156,446,1,746,3,15060
2157,446,1,762,3,15060
2158,447,1,767,12,15120
2159,447,1,742,5,15120
2160,448,1,810,11,15120
2161,449,1,770,2,15120
2162,450,1,769,6,15120
2163,451,1,760,10,15180
2164,452,1,811,5,15180
2165,453,1,765,5,15300
2166,454,1,808,6,15300
2167,454,1,799,8,15300
2168,454,1,773,5,15300
2169,455,1,793,5,15300
2170,455,1,751,12,15300
2171,455,1,770,6,15300
2172,455,1,816,8,15300
2173,455,1,743,8,15300
2174,455,1,740,8,15300
2175,455,1,771,3,15300
2176,455,1,806,10,15300
2177,455,1,746,9,15300
2178,456,1,791,8,15300
2179,456,1,762,4,15300
2180,456,1,767,5,15300
2181,456,1,799,7,15300
2182,457,1,742,7,15360
2183,457,1,739,12,15360
2184,457,1,759,8,15360
2185,459,1,775,6,15480
2186,459,1,822,11,15480
2187,459,1,746,2,15480
2188,459,1,817,6,15480
2189,459,1,816,6,15480
2190,459,1,744,4,15480
2191,460,1,822,8,15480
2192,462,1,762,4,15540
2193,463,1,744,6,15600
2194,464,1,747,6,15660
2195,464,1,806,4,15660
2196,464,1,751,9,15660
2197,465,1,813,4,15720
2198,468,1,777,6,15840
2199,468,1,811,10,15840
2200,468,1,744,6,15840
2201,468,1,788,6,15840
2202,468,1,785,5,15840
2203,468,1,742,8,15840
2204,468,1,797,12,15840
2205,470,1,785,3,15960
2206,471,1,760,12,16140
2207,472,1,800,9,16200
2208,473,1,762,12,16200
2209,475,1,790,3,16260
2210,475,1,762,6,16260
2211,476,1,777,10,16260
2212,477,1,760,9,16320
2213,478,1,822,4,16320
2214,478,1,741,4,16320
2215,479,1,789,8,16380
2216,480,1,778,6,16440
2217,481,1,811,5,16500
2218,481,1,767,10,16500
2219,482,1,760,5,16500
2220,482,1,765,4,16500
2221,482,1,820,6,16500
2222,483,1,816,6,16620
2223,484,1,823,6,16620
2224,485,1,771,5,16620
2225,485,1,778,6,16620
2226,486,1,798,10,16620
2227,488,1,788,8,16680
2228,489,1,785,3,16740
2229,489,1,758,4,16740
2230,490,1,817,4,16800
2231,490,1,799,12,16800
2232,491,1,770,8,16860
2233,491,1,810,9,16860
2234,494,1,749,7,16860
2235,494,1,806,9,16860
2236,495,1,737,6,16920
2237,495,1,822,2,16920
2238,495,1,757,7,16920
2239,495,1,770,12,16920
2240,495,1,762,8,16920
2241,495,1,777,7,16920
2242,495,1,771,8,16920
2243,496,1,798,9,16980
2244,498,1,785,1,16980
2245,498,1,750,9,16980
2246,500,1,769,7,17040
2247,500,1,742,9,17040
2248,500,1,799,8,17040
2249,500,1,744,8,17040
2250,500,1,754,8,17040
2251,501,1,759,9,17040
2252,503,1,767,10,17040
2253,503,1,743,12,17040
2254,503,1,807,8,17040
2255,503,1,755,6,17040
2256,503,1,794,10,17040
2257,503,1,777,6,17040
2258,503,1,760,8,17040
2259,503,1,747,6,17040
2260,503,1,788,12,17040
2261,504,1,776,6,17100
2262,505,1,778,10,17160
2263,505,1,823,11,17160
2264,505,1,742,2,17160
2265,507,1,765,7,17220
2266,508,1,747,9,17220
2267,508,1,764,3,17220
2268,508,1,760,9,17220
2269,508,1,783,2,17220
2270,509,1,808,10,17220
2271,509,1,822,11,17220
2272,510,1,816,10,17220
2273,511,1,778,9,17220
2274,511,1,752,12,17220
2275,513,1,760,7,17280
2276,514,1,788,8,17280
2277,514,1,784,3,17280
2278,514,1,799,4,17280
2279,515,1,799,4,17280
2280,515,1,762,7,17280
2281,516,1,740,2,17340
2282,516,1,814,10,17340
2283,516,1,777,2,17340
2284,516,1,762,6,17340
2285,516,1,772,4,17340
2286,517,1,772,8,17340
2287,517,1,752,5,17340
2288,518,1,739,10,17340
2289,518,1,744,4,17340
2290,520,1,785,8,17400
2291,522,1,771,11,17520
2292,522,1,785,7,17520
2293,523,1,813,3,17700
2294,524,1,799,9,17880
2295,524,1,794,8,17880
2296,524,1,775,2,17880
2297,524,1,769,5,17880
2298,524,1,784,8,17880
2299,524,1,757,9,17880
2300,525,1,743,7,17880
2301,526,1,782,10,18000
2302,528,1,770,4,18060
2303,528,1,785,1,18060
2304,529,1,767,4,18120
2305,530,1,799,11,18120
2306,530,1,740,5,18120
2307,530,1,782,8,18120
2308,530,1,761,8,18120
2309,530,1,821,12,18120
2310,530,1,762,9,18120
2311,531,1,754,10,18120
2312,531,1,806,8,18120
2313,532,1,804,8,18180
2314,532,1,819,8,18180
2315,535,1,747,4,18360
2316,535,1,786,5,18360
2317,536,1,810,4,18360
2318,536,1,742,6,18360
2319,537,1,802,4,18420
2320,538,1,762,4,18480
2321,538,1,799,6,18480
2322,538,1,742,5,18480
2323,538,1,789,4,18480
2324,538,1,771,6,18480
2325,538,1,753,6,18480
2326,538,1,769,10,18480
2327,539,1,799,2,18480
2328,541,1,790,4,18540
2329,544,1,743,8,18660
2330,544,1,813,8,18660
2331,544,1,814,10,18660
2332,544,1,755,8,18660
2333,544,1,762,6,18660
2334,545,1,762,2,18660
2335,545,1,743,6,18660
2336,546,1,806,5,18720
2337,546,1,749,7,18720
2338,546,1,807,9,18720
2339,547,1,762,6,18780
2340,550,1,759,9,18840
2341,550,1,743,5,18840
2342,551,1,811,6,18900
2343,552,1,810,2,18900
2344,553,1,823,9,18900
2345,554,1,742,6,18900
2346,554,1,762,7,18900
2347,554,1,765,8,18900
2348,555,1,794,9,18960
2349,555,1,814,12,18960
2350,557,1,785,4,19020
2351,558,1,756,4,19020
2352,558,1,747,5,19020
2353,559,1,743,2,19080
2354,559,1,807,8,19080
2355,559,1,751,7,19080
2356,560,1,791,4,19080
2357,561,1,782,10,19200
2358,565,1,792,8,19260
2359,566,1,823,8,19320
2360,566,1,813,6,19320
2361,566,1,762,5,19320
2362,566,1,796,8,19320
2363,566,1,803,6,19320
2364,567,1,767,2,19320
2365,567,1,769,4,19320
2366,567,1,757,6,19320
2367,568,1,819,6,19440
2368,570,1,744,8,19560
2369,570,1,760,7,19560
2370,570,1,822,4,19560
2371,570,1,808,7,19560
2372,570,1,762,6,19560
2373,570,1,801,10,19560
2374,570,1,764,10,19560
2375,570,1,795,3,19560
2376,570,1,761,9,19560
2377,570,1,791,4,19560
2378,570,1,763,5,19560
2379,570,1,775,7,19560
2380,572,1,748,8,19680
2381,572,1,737,6,19680
2382,573,1,753,5,19740
2383,574,1,775,6,19740
2384,575,1,777,9,19740
2385,576,1,771,6,19740
2386,578,1,758,4,19800
2387,578,1,749,3,19800
2388,578,1,804,10,19800
2389,578,1,747,4,19800
2390,578,1,822,10,19800
2391,578,1,745,1,19800
2392,578,1,806,2,19800
2393,578,1,794,2,19800
2394,578,1,777,5,19800
2395,578,1,739,8,19800
2396,578,1,785,4,19800
2397,579,1,771,4,19920
2398,579,1,740,8,19920
2399,579,1,791,1,19920
2400,579,1,784,7,19920
2401,580,1,773,7,19980
2402,585,1,771,12,20040
2403,585,1,754,8,20040
2404,586,1,805,4,20040
2405,587,1,765,2,20100
2406,588,1,790,8,20100
2407,589,1,785,5,20100
2408,589,1,823,5,20100
2409,592,1,767,10,20160
2410,593,1,757,10,20220
2411,593,1,743,8,20220
2412,593,1,794,10,20220
2413,594,1,746,4,20220
2414,595,1,794,8,20220
2415,596,1,771,7,20280
2416,596,1,749,10,20280
2417,596,1,760,8,20280
2418,596,1,823,6,20280
2419,596,1,822,5,20280
2420,596,1,759,6,20280
2421,596,1,772,12,20280
2422,596,1,799,1,20280
2423,601,1,762,11,20400
2424,602,1,765,9,20460
2425,602,1,777,4,20460
2426,602,1,758,4,20460
2427,602,1,754,3,20460
2428,605,1,757,6,20520
2429,605,1,765,5,20520
2430,606,1,745,4,20520
2431,606,1,808,6,20520
2432,606,1,785,7,20520
2433,606,1,762,4,20520
2434,607,1,799,12,20580
2435,608,1,814,7,20640
2436,609,1,749,6,20640
2437,610,1,775,4,20700
2438,610,1,737,8,20700
2439,611,1,798,11,20700
2440,611,1,803,10,20700
2441,611,1,760,7,20700
2442,613,1,749,8,20700
2443,614,1,792,1,20760
2444,616,1,772,4,20880
2445,616,1,755,4,20880
2446,616,1,762,8,20880
2447,616,1,820,8,20880
2448,616,1,778,7,20880
2449,616,1,737,6,20880
2450,616,1,814,4,20880
2451,619,1,754,8,21000
2452,619,1,769,3,21000
2453,620,1,793,9,21000
2454,621,1,777,6,21000
2455,621,1,749,2,21000
2456,621,1,743,4,21000
2457,621,1,785,4,21000
2458,622,1,739,6,21060
2459,622,1,760,4,21060
2460,622,1,814,6,21060
2461,623,1,764,4,21060
2462,624,1,796,10,21060
2463,624,1,753,4,21060
2464,625,1,769,9,21180
2465,625,1,777,5,21180
2466,625,1,772,3,21180
2467,626,1,785,6,21240
2468,627,1,803,12,21300
2469,627,1,762,4,21300
2470,627,1,782,9,21300
2471,627,1,818,6,21300
2472,627,1,817,3,21300
2473,627,1,752,11,21300
2474,628,1,755,4,21360
2475,630,1,750,8,21360
2476,633,1,770,8,21480
2477,634,1,765,9,21480
2478,634,1,755,6,21480
2479,635,1,740,9,21540
2480,636,1,817,7,21600
2481,637,1,765,7,21600
2482,637,1,770,6,21600
2483,637,1,740,2,21600
2484,637,1,746,11,21600
2485,637,1,761,12,21600
2486,637,1,771,2,21600
2487,638,1,795,9,21600
2488,639,1,822,8,21600
2489,641,1,740,3,21600
2490,641,1,762,4,21600
2491,641,1,772,5,21600
2492,642,1,770,9,21660
2493,642,1,754,8,21660
2494,642,1,760,8,21660
2495,643,1,775,3,21660
2496,643,1,811,9,21660
2497,643,1,766,6,21660
2498,644,1,749,1,21840
2499,644,1,808,10,21840
2500,644,1,785,8,21840
2501,645,1,760,11,21840
2502,645,1,785,2,21840
2503,645,1,769,8,21840
2504,645,1,790,4,21840
2505,646,1,772,10,21900
2506,647,1,799,5,21900
2507,648,1,742,4,22020
2508,649,1,782,2,22020
2509,649,1,778,8,22020
2510,650,1,772,9,22080
2511,650,1,784,6,22080
2512,650,1,760,6,22080
2513,650,1,799,3,22080
2514,650,1,780,4,22080
2515,650,1,813,6,22080
2516,651,1,738,11,22080
2517,652,1,773,6,22080
2518,653,1,738,12,22080
2519,653,1,770,6,22080
2520,653,1,744,10,22080
2521,655,1,815,7,22140
2522,655,1,764,9,22140
2523,655,1,734,5,22140
2524,655,1,736,5,22140
2525,655,1,763,9,22140
2526,655,1,769,4,22140
2527,655,1,770,11,22140
2528,656,1,760,11,22140
2529,656,1,742,9,22140
2530,657,1,770,9,22140
2531,658,1,790,7,22200
2532,658,1,785,7,22200
2533,658,1,753,4,22200
2534,659,1,797,9,22260
2535,660,1,767,2,22260
2536,660,1,737,3,22260
2537,660,1,752,2,22260
2538,660,1,777,8,22260
2539,661,1,782,4,22320
2540,662,1,767,12,22380
2541,665,1,797,9,22500
2542,665,1,743,4,22500
2543,665,1,771,10,22500
2544,666,1,810,10,22500
2545,667,1,762,8,22500
2546,668,1,822,2,22500
2547,668,1,795,2,22500
2548,668,1,745,9,22500
2549,669,1,799,8,22560
2550,672,1,816,8,22680
2551,673,1,785,10,22740
2552,673,1,760,4,22740
2553,673,1,769,6,22740
2554,673,1,818,7,22740
2555,674,1,749,8,22740
2556,677,1,754,6,22920
2557,677,1,813,2,22920
2558,677,1,816,8,22920
2559,677,1,770,6,22920
2560,678,1,747,7,22920
2561,679,1,752,3,22920
2562,681,1,785,4,22980
2563,681,1,775,5,22980
2564,681,1,812,8,22980
2565,681,1,767,7,22980
2566,681,1,757,5,22980
2567,681,1,753,2,22980
2568,682,1,792,11,23040
2569,683,1,740,4,23040
2570,683,1,822,6,23040
2571,683,1,767,4,23040
2572,683,1,772,6,23040
2573,684,1,754,10,23100
2574,685,1,739,4,23100
2575,685,1,808,4,23100
2576,685,1,787,5,23100
2577,685,1,762,6,23100
2578,686,1,801,9,23160
2579,687,1,771,2,23160
2580,689,1,749,9,23160
2581,690,1,760,5,23160
2582,690,1,767,8,23160
2583,690,1,740,6,23160
2584,692,1,740,7,23220
2585,692,1,763,8,23220
2586,692,1,775,6,23220
2587,693,1,773,3,23220
2588,693,1,749,12,23220
2589,694,1,735,7,23280
2590,694,1,762,5,23280
2591,694,1,742,12,23280
2592,696,1,800,9,23340
2593,696,1,823,4,23340
2594,696,1,737,6,23340
2595,696,1,758,9,23340
2596,696,1,785,11,23340
2597,698,1,794,10,23400
2598,699,1,772,8,23400
2599,699,1,793,6,23400
2600,700,1,754,2,23400
2601,701,1,783,10,23460
2602,701,1,743,1,23460
2603,702,1,806,8,23520
2604,704,1,799,8,23580
2605,704,1,751,3,23580
2606,704,1,793,6,23580
2607,705,1,780,6,23640
2608,705,1,752,6,23640
2609,706,1,818,11,23640
2610,706,1,754,8,23640
2611,707,1,808,2,23640
2612,708,1,756,8,23700
2613,709,1,785,7,23700
2614,709,1,762,6,23700
2615,711,1,821,10,23820
2616,712,1,744,8,23940
2617,712,1,800,7,23940
2618,712,1,762,6,23940
2619,712,1,782,7,23940
2620,714,1,791,9,23940
2621,714,1,771,6,23940
2622,714,1,769,11,23940
2623,714,1,786,6,23940
2624,716,1,818,6,24000
2625,716,1,775,1,24000
2626,717,1,780,5,24000
2627,717,1,754,6,24000
2628,717,1,786,3,24000
2629,718,1,800,6,24000
2630,719,1,785,7,24060
2631,720,1,752,2,24060
2632,721,1,787,9,24120
2633,722,1,759,6,24180
2634,722,1,771,8,24180
2635,722,1,794,7,24180
2636,724,1,743,8,24180
2637,725,1,762,8,24240
2638,725,1,804,6,24240
2639,726,1,785,8,24240
2640,726,1,778,6,24240
2641,726,1,809,10,24240
2642,726,1,760,4,24240
2643,726,1,794,9,24240
2644,727,1,817,7,24240
2645,727,1,757,6,24240
2646,728,1,782,9,24300
2647,728,1,740,9,24300
2648,729,1,822,11,24300
2649,730,1,754,9,24360
2650,731,1,794,2,24420
2651,731,1,823,5,24420
2652,731,1,754,7,24420
2653,732,1,766,8,24420
2654,732,1,738,3,24420
2655,732,1,770,2,24420
2656,733,1,808,8,24480
2657,735,1,785,5,24540
2658,735,1,808,6,24540
2659,735,1,744,8,24540
2660,736,1,805,4,24540
2661,737,1,762,4,24540
2662,738,1,758,2,24600
2663,740,1,818,7,24600
2664,741,1,782,10,24660
2665,741,1,749,5,24660
2666,741,1,821,6,24660
2667,741,1,772,7,24660
2668,741,1,822,6,24660
2669,742,1,764,8,24660
2670,742,1,754,11,24660
2671,742,1,788,6,24660
2672,742,1,777,2,24660
2673,742,1,775,6,24660
2674,742,1,794,4,24660
2675,744,1,799,8,24660
2676,745,1,742,3,24720
2677,745,1,771,6,24720
2678,745,1,800,6,24720
2679,746,1,782,11,24720
2680,746,1,814,8,24720
2681,747,1,754,8,24720
2682,748,1,806,9,24720
2683,749,1,814,6,24780
2684,749,1,782,1,24780
2685,749,1,771,5,24780
2686,749,1,784,8,24780
2687,750,1,762,3,24840
2688,750,1,814,7,24840
2689,750,1,757,9,24840
2690,751,1,742,11,24840
2691,751,1,762,5,24840
2692,752,1,797,9,24840
2693,753,1,739,3,24900
2694,754,1,741,7,24960
2695,755,1,741,3,24960
2696,755,1,764,9,24960
2697,755,1,760,5,24960
2698,755,1,772,8,24960
2699,755,1,822,5,24960
2700,757,1,736,12,25080
2701,757,1,814,7,25080
2702,758,1,795,6,25080
2703,758,1,786,10,25080
2704,758,1,740,8,25080
2705,759,1,762,3,25140
2706,759,1,767,5,25140
2707,759,1,768,5,25140
2708,760,1,764,6,25140
2709,762,1,739,8,25140
2710,763,1,769,8,25260
2711,764,1,816,6,25260
2712,764,1,772,12,25260
2713,765,1,785,9,25320
2714,767,1,809,5,25380
2715,767,1,799,7,25380
2716,768,1,762,2,25440
2717,768,1,744,8,25440
2718,769,1,816,2,25440
2719,772,1,771,8,25560
2720,772,1,818,3,25560
2721,773,1,811,7,25560
2722,773,1,806,9,25560
2723,773,1,762,11,25560
2724,774,1,812,7,25620
2725,776,1,740,5,25740
2726,776,1,764,12,25740
2727,776,1,769,5,25740
2728,776,1,782,6,25740
2729,777,1,769,5,25800
2730,777,1,799,4,25800
2731,777,1,778,3,25800
2732,777,1,762,8,25800
2733,778,1,767,8,25860
2734,778,1,802,2,25860
2735,779,1,805,7,25920
2736,781,1,738,9,25980
2737,781,1,760,5,25980
2738,781,1,743,7,25980
2739,781,1,770,4,25980
2740,782,1,777,10,26040
2741,782,1,737,5,26040
2742,783,1,787,6,26040
2743,783,1,798,6,26040
2744,783,1,817,6,26040
2745,784,1,770,7,26040
2746,785,1,753,8,26040
2747,786,1,772,10,26100
2748,786,1,749,3,26100
2749,786,1,770,6,26100
2750,789,1,785,2,26280
2751,789,1,768,12,26280
2752,789,1,744,1,26280
2753,789,1,752,4,26280
2754,789,1,736,3,26280
2755,790,1,790,2,26280
2756,790,1,764,2,26280
2757,791,1,798,8,26280
2758,791,1,768,7,26280
2759,791,1,762,4,26280
2760,792,1,785,4,26280
2761,792,1,752,1,26280
